comuna,ica,fecha,id
comuna 12,13,2024-01-30,37131
comuna 12,95,2024-06-25,26694
comuna 14,64,2024-06-23,4339
comuna 11,52,2024-06-23,46041
comuna 10,23,2024-06-25,13326
comuna 15,61,2024-06-23,20470
comuna 10,28,2024-01-30,33053
comuna 11,15,2024-01-30,32738
comuna 7,37,2024-06-25,42999
comuna 14,20,2024-01-30,11736
comuna 8,41,2024-01-30,28365
comuna 9,85,2024-06-25,37541
comuna 15,10,2024-07-31,5298
comuna 5,73,2024-06-23,35746
comuna 7,79,2024-06-25,10637
comuna 4,90,2024-01-30,44912
comuna 7,52,2024-06-25,46064
comuna 10,29,2024-06-23,63
comuna 3,63,2024-07-31,11532
comuna 4,38,2024-01-30,1714
comuna 7,52,2024-01-30,24694
comuna 3,12,2024-06-25,44055
comuna 13,11,2024-06-25,43138
comuna 6,75,2024-06-25,47639
comuna 16,31,2024-01-30,45187
comuna 13,73,2024-06-23,34538
comuna 3,40,2024-07-31,13194
comuna 4,31,2024-01-30,16902
comuna 10,96,2024-07-31,5047
comuna 16,71,2024-07-31,49288
comuna 14,71,2024-07-31,13521
comuna 6,22,2024-06-23,45628
comuna 16,11,2024-01-30,24377
comuna 15,70,2024-06-25,38471
comuna 3,44,2024-06-23,49339
comuna 1,55,2024-07-31,47511
comuna 5,47,2024-01-30,8928
comuna 13,87,2024-06-23,24635
comuna 16,55,2024-06-23,46161
comuna 12,58,2024-07-31,2936
comuna 3,61,2024-07-31,16872
comuna 6,42,2024-06-23,23690
comuna 9,23,2024-07-31,42800
comuna 10,99,2024-01-30,2893
comuna 16,75,2024-06-25,34121
comuna 10,100,2024-01-30,26
comuna 5,43,2024-01-30,12030
comuna 13,60,2024-06-23,31087
comuna 8,74,2024-06-23,43014
comuna 13,14,2024-07-31,35889
comuna 7,54,2024-07-31,8464
comuna 3,59,2024-01-30,6660
comuna 5,56,2024-06-23,48567
comuna 14,51,2024-06-23,25934
comuna 3,27,2024-07-31,18252
comuna 14,75,2024-01-30,35707
comuna 12,53,2024-01-30,22224
comuna 14,53,2024-07-31,41057
comuna 2,48,2024-07-31,28450
comuna 3,42,2024-01-30,29147
comuna 11,27,2024-06-23,4588
comuna 11,46,2024-06-25,45545
comuna 3,50,2024-06-23,18880
comuna 10,77,2024-01-30,27653
comuna 4,17,2024-07-31,45012
comuna 1,87,2024-07-31,42488
comuna 11,54,2024-01-30,25239
comuna 6,65,2024-07-31,34178
comuna 13,89,2024-06-25,2866
comuna 15,21,2024-07-31,38005
comuna 13,25,2024-06-23,43021
comuna 7,13,2024-07-31,32281
comuna 7,99,2024-06-23,30385
comuna 10,49,2024-06-23,27514
comuna 3,85,2024-06-23,11936
comuna 3,31,2024-06-23,11654
comuna 4,91,2024-06-25,11692
comuna 3,14,2024-06-25,23919
comuna 16,32,2024-07-31,26581
comuna 10,78,2024-06-23,6076
comuna 7,35,2024-06-23,19608
comuna 7,99,2024-07-31,15083
comuna 15,72,2024-01-30,19898
comuna 14,35,2024-06-25,41599
comuna 10,67,2024-06-23,37118
comuna 8,93,2024-06-23,41237
comuna 10,20,2024-07-31,29168
comuna 7,91,2024-06-23,5742
comuna 1,80,2024-06-23,22022
comuna 8,74,2024-06-25,2983
comuna 12,24,2024-01-30,44786
comuna 7,23,2024-07-31,11551
comuna 5,20,2024-06-25,27967
comuna 5,82,2024-01-30,19775
comuna 7,75,2024-07-31,37646
comuna 9,94,2024-01-30,803
comuna 10,91,2024-06-25,27238
comuna 15,16,2024-07-31,7319
comuna 2,53,2024-06-23,21487
comuna 14,69,2024-01-30,28209
comuna 13,12,2024-01-30,29653
comuna 10,65,2024-06-25,19505
comuna 5,38,2024-07-31,13160
comuna 16,68,2024-07-31,5888
comuna 11,19,2024-01-30,6799
comuna 2,36,2024-06-25,46425
comuna 8,16,2024-06-23,40642
comuna 4,88,2024-01-30,36797
comuna 14,87,2024-07-31,47582
comuna 16,10,2024-06-25,37239
comuna 16,88,2024-01-30,10087
comuna 9,82,2024-06-23,1561
comuna 4,69,2024-06-23,30857
comuna 1,55,2024-07-31,18329
comuna 5,30,2024-06-25,34884
comuna 14,33,2024-06-23,40632
comuna 6,40,2024-06-25,13435
comuna 3,25,2024-06-23,7759
comuna 6,99,2024-07-31,14907
comuna 15,26,2024-07-31,26131
comuna 3,45,2024-06-25,32556
comuna 13,91,2024-06-25,41652
comuna 5,11,2024-06-25,12827
comuna 2,64,2024-06-25,44709
comuna 5,74,2024-07-31,2534
comuna 8,28,2024-06-25,17275
comuna 7,36,2024-06-25,10315
comuna 11,64,2024-06-25,42430
comuna 3,95,2024-06-25,47590
comuna 3,97,2024-07-31,25570
comuna 4,85,2024-07-31,20513
comuna 15,86,2024-07-31,13880
comuna 1,87,2024-06-23,39683
comuna 2,70,2024-01-30,12957
comuna 16,49,2024-06-23,6415
comuna 15,59,2024-06-23,24678
comuna 1,36,2024-01-30,36835
comuna 15,15,2024-06-25,487
comuna 2,80,2024-06-25,22831
comuna 6,33,2024-06-25,494
comuna 1,21,2024-01-30,46953
comuna 11,52,2024-01-30,25300
comuna 14,11,2024-01-30,14108
comuna 11,39,2024-07-31,2872
comuna 3,41,2024-07-31,16917
comuna 15,72,2024-06-23,13666
comuna 10,92,2024-07-31,29257
comuna 8,95,2024-01-30,48846
comuna 4,66,2024-06-23,38625
comuna 2,85,2024-06-25,24727
comuna 1,24,2024-01-30,15964
comuna 10,70,2024-06-23,27168
comuna 5,79,2024-06-23,13450
comuna 2,68,2024-07-31,36196
comuna 9,87,2024-07-31,11548
comuna 1,59,2024-06-25,38877
comuna 12,60,2024-07-31,36990
comuna 13,43,2024-06-23,14475
comuna 15,22,2024-01-30,5770
comuna 2,71,2024-07-31,22075
comuna 7,32,2024-06-23,457
comuna 7,69,2024-01-30,37652
comuna 14,60,2024-06-23,12063
comuna 9,92,2024-06-23,48852
comuna 13,42,2024-06-23,12552
comuna 5,19,2024-01-30,37617
comuna 7,92,2024-06-25,22068
comuna 3,95,2024-06-23,43246
comuna 1,56,2024-07-31,32339
comuna 3,83,2024-06-25,2383
comuna 11,85,2024-06-23,23269
comuna 7,26,2024-01-30,34222
comuna 14,51,2024-06-25,25075
comuna 16,33,2024-07-31,33546
comuna 14,93,2024-06-25,14194
comuna 16,81,2024-06-23,1244
comuna 6,70,2024-01-30,10980
comuna 2,22,2024-06-25,38978
comuna 12,94,2024-07-31,20945
comuna 11,90,2024-06-25,24207
comuna 14,44,2024-06-25,26724
comuna 15,59,2024-06-25,5463
comuna 1,35,2024-07-31,13421
comuna 15,39,2024-07-31,26461
comuna 8,86,2024-06-23,47956
comuna 12,66,2024-06-25,8686
comuna 10,20,2024-07-31,13348
comuna 4,74,2024-06-23,46504
comuna 11,96,2024-06-25,45001
comuna 4,77,2024-06-23,38070
comuna 4,96,2024-06-23,14768
comuna 16,77,2024-06-25,32849
comuna 16,83,2024-06-25,13606
comuna 9,61,2024-01-30,19428
comuna 6,82,2024-06-25,8601
comuna 1,71,2024-06-25,11491
comuna 10,64,2024-01-30,35078
comuna 3,17,2024-01-30,19134
comuna 7,67,2024-06-25,1425
comuna 13,14,2024-07-31,7169
comuna 1,99,2024-07-31,47092
comuna 15,52,2024-06-25,44870
comuna 15,90,2024-06-23,47121
comuna 14,30,2024-07-31,34111
comuna 10,16,2024-06-25,17167
comuna 8,16,2024-06-23,1482
comuna 13,74,2024-07-31,4073
comuna 8,50,2024-07-31,2640
comuna 10,73,2024-06-25,15584
comuna 6,55,2024-01-30,13572
comuna 10,40,2024-07-31,45981
comuna 9,44,2024-06-25,26939
comuna 15,44,2024-01-30,3066
comuna 2,88,2024-06-25,12880
comuna 5,97,2024-06-25,6958
comuna 10,73,2024-06-25,20856
comuna 9,71,2024-07-31,6792
comuna 15,98,2024-06-23,31681
comuna 1,56,2024-01-30,26544
comuna 1,47,2024-06-25,42843
comuna 14,23,2024-06-25,16305
comuna 11,47,2024-01-30,36421
comuna 4,73,2024-07-31,20820
comuna 14,22,2024-06-23,46480
comuna 7,91,2024-06-25,47266
comuna 3,48,2024-07-31,14355
comuna 9,52,2024-07-31,11414
comuna 16,20,2024-07-31,29850
comuna 15,68,2024-06-25,46210
comuna 4,75,2024-06-23,47000
comuna 9,100,2024-06-25,8157
comuna 11,68,2024-06-25,25098
comuna 2,81,2024-06-23,10397
comuna 5,79,2024-06-25,4932
comuna 12,25,2024-06-23,48427
comuna 14,31,2024-06-25,34455
comuna 16,81,2024-01-30,40011
comuna 13,98,2024-07-31,7075
comuna 4,22,2024-06-25,23045
comuna 7,56,2024-06-23,29624
comuna 13,22,2024-06-23,6756
comuna 5,98,2024-06-25,6284
comuna 11,83,2024-06-23,9058
comuna 2,36,2024-07-31,26832
comuna 4,64,2024-01-30,5604
comuna 4,61,2024-01-30,49935
comuna 10,41,2024-01-30,24046
comuna 15,86,2024-06-23,41226
comuna 5,77,2024-01-30,684
comuna 2,73,2024-06-23,15960
comuna 16,51,2024-01-30,25716
comuna 16,64,2024-01-30,7834
comuna 12,30,2024-07-31,32800
comuna 7,69,2024-06-25,20093
comuna 5,98,2024-06-23,40763
comuna 14,38,2024-01-30,25927
comuna 6,100,2024-06-25,27832
comuna 15,63,2024-01-30,45338
comuna 16,43,2024-01-30,15986
comuna 10,87,2024-01-30,10741
comuna 4,68,2024-06-23,5528
comuna 1,66,2024-06-25,49006
comuna 11,53,2024-06-25,44210
comuna 16,45,2024-07-31,35552
comuna 6,96,2024-06-23,9343
comuna 15,75,2024-01-30,36157
comuna 5,59,2024-06-25,20266
comuna 2,19,2024-01-30,12942
comuna 6,15,2024-01-30,28623
comuna 9,82,2024-06-25,18473
comuna 13,39,2024-06-25,16661
comuna 16,32,2024-07-31,42742
comuna 4,56,2024-06-25,2392
comuna 14,64,2024-01-30,3794
comuna 10,36,2024-07-31,5281
comuna 7,13,2024-06-23,1936
comuna 2,10,2024-06-25,38103
comuna 16,78,2024-01-30,27673
comuna 1,16,2024-06-25,6265
comuna 10,55,2024-06-25,11779
comuna 7,93,2024-06-23,21133
comuna 2,57,2024-07-31,33985
comuna 1,80,2024-06-25,2698
comuna 6,41,2024-07-31,13879
comuna 16,87,2024-01-30,42745
comuna 13,71,2024-01-30,78
comuna 5,66,2024-06-23,125
comuna 5,70,2024-06-25,1638
comuna 3,90,2024-06-25,14718
comuna 5,85,2024-01-30,18579
comuna 6,96,2024-01-30,16756
comuna 13,73,2024-06-23,32184
comuna 5,66,2024-07-31,44577
comuna 8,80,2024-01-30,27847
comuna 14,86,2024-06-25,38440
comuna 6,94,2024-07-31,8627
comuna 3,35,2024-06-25,13876
comuna 15,85,2024-06-23,14556
comuna 16,93,2024-06-23,18759
comuna 7,89,2024-07-31,48089
comuna 11,80,2024-01-30,43704
comuna 15,50,2024-01-30,20063
comuna 3,79,2024-06-23,15785
comuna 12,16,2024-06-23,23627
comuna 4,43,2024-07-31,33834
comuna 12,16,2024-06-25,39555
comuna 7,85,2024-06-23,47112
comuna 4,12,2024-06-23,46252
comuna 1,41,2024-06-23,11149
comuna 2,62,2024-01-30,4340
comuna 5,16,2024-06-25,20304
comuna 13,24,2024-06-23,5724
comuna 8,94,2024-01-30,29849
comuna 14,60,2024-07-31,31618
comuna 2,19,2024-01-30,41748
comuna 15,86,2024-06-23,26946
comuna 6,24,2024-06-23,33920
comuna 12,100,2024-01-30,24267
comuna 12,41,2024-07-31,40898
comuna 6,26,2024-06-25,23277
comuna 16,40,2024-07-31,47120
comuna 10,35,2024-01-30,44265
comuna 14,87,2024-07-31,24869
comuna 10,98,2024-01-30,1891
comuna 3,87,2024-06-25,4799
comuna 9,21,2024-06-23,39966
comuna 4,45,2024-06-23,28152
comuna 8,49,2024-06-25,27775
comuna 3,68,2024-01-30,23825
comuna 8,40,2024-01-30,36525
comuna 9,22,2024-01-30,42947
comuna 7,32,2024-01-30,45035
comuna 7,89,2024-01-30,14537
comuna 2,18,2024-06-23,49951
comuna 8,30,2024-06-25,17315
comuna 12,78,2024-01-30,24467
comuna 10,93,2024-01-30,28920
comuna 6,17,2024-06-25,45386
comuna 10,57,2024-06-25,20186
comuna 8,100,2024-06-23,24466
comuna 11,33,2024-01-30,45042
comuna 10,92,2024-07-31,24616
comuna 13,18,2024-01-30,41614
comuna 13,94,2024-01-30,32877
comuna 16,96,2024-06-23,26973
comuna 16,29,2024-01-30,47898
comuna 8,72,2024-01-30,21029
comuna 15,50,2024-01-30,29668
comuna 8,90,2024-07-31,4371
comuna 5,90,2024-06-23,20089
comuna 8,51,2024-06-25,3541
comuna 9,12,2024-06-23,13138
comuna 15,57,2024-06-23,1084
comuna 2,52,2024-06-25,28430
comuna 1,34,2024-07-31,31737
comuna 14,98,2024-01-30,24770
comuna 11,99,2024-06-23,32634
comuna 10,68,2024-07-31,38734
comuna 14,47,2024-07-31,12919
comuna 9,81,2024-01-30,1177
comuna 14,48,2024-01-30,5972
comuna 14,33,2024-06-25,4955
comuna 16,92,2024-06-23,39886
comuna 1,49,2024-06-25,43531
comuna 1,89,2024-06-23,26915
comuna 16,29,2024-06-23,33686
comuna 9,48,2024-06-25,3786
comuna 3,72,2024-01-30,21731
comuna 13,13,2024-06-25,36383
comuna 6,12,2024-06-23,3444
comuna 9,24,2024-01-30,37410
comuna 5,73,2024-06-23,39304
comuna 6,18,2024-06-25,18873
comuna 16,19,2024-01-30,14325
comuna 15,82,2024-01-30,42705
comuna 10,39,2024-06-23,23133
comuna 6,52,2024-07-31,18923
comuna 15,22,2024-01-30,29200
comuna 6,25,2024-06-25,19760
comuna 1,68,2024-06-23,9218
comuna 5,28,2024-06-25,38376
comuna 3,31,2024-06-25,12893
comuna 5,12,2024-01-30,21658
comuna 8,20,2024-06-23,10340
comuna 8,87,2024-01-30,8673
comuna 8,50,2024-06-25,47229
comuna 13,100,2024-06-25,32200
comuna 11,73,2024-01-30,34960
comuna 15,71,2024-06-25,39918
comuna 9,56,2024-06-25,1400
comuna 6,65,2024-06-23,47229
comuna 1,96,2024-07-31,7227
comuna 11,23,2024-01-30,12405
comuna 15,33,2024-01-30,7207
comuna 6,74,2024-07-31,2446
comuna 1,44,2024-06-25,18165
comuna 11,24,2024-07-31,12120
comuna 15,71,2024-06-23,25204
comuna 4,67,2024-07-31,22776
comuna 2,48,2024-01-30,33314
comuna 6,54,2024-07-31,23632
comuna 12,94,2024-06-25,7685
comuna 16,50,2024-06-25,25508
comuna 12,24,2024-01-30,15436
comuna 8,34,2024-07-31,21524
comuna 11,69,2024-06-23,28792
comuna 12,25,2024-07-31,4623
comuna 12,16,2024-01-30,1938
comuna 6,23,2024-07-31,33701
comuna 8,15,2024-07-31,33132
comuna 6,27,2024-06-25,40527
comuna 1,36,2024-01-30,38144
comuna 1,15,2024-07-31,17426
comuna 2,51,2024-06-25,49334
comuna 4,37,2024-01-30,15542
comuna 11,97,2024-07-31,17645
comuna 16,40,2024-01-30,47149
comuna 15,45,2024-06-25,10992
comuna 8,61,2024-07-31,21928
comuna 14,95,2024-06-25,43752
comuna 6,24,2024-06-23,39653
comuna 16,30,2024-06-23,4243
comuna 10,57,2024-06-25,14461
comuna 10,49,2024-06-23,375
comuna 9,76,2024-07-31,48386
comuna 10,49,2024-06-23,13273
comuna 10,60,2024-06-23,12705
comuna 11,52,2024-06-23,47010
comuna 15,32,2024-07-31,21990
comuna 7,76,2024-06-25,5243
comuna 7,47,2024-07-31,27010
comuna 16,77,2024-06-25,30564
comuna 4,18,2024-07-31,22516
comuna 7,47,2024-06-23,41923
comuna 5,29,2024-06-25,40171
comuna 9,24,2024-06-23,13240
comuna 1,60,2024-06-25,43260
comuna 15,21,2024-06-23,372
comuna 2,94,2024-07-31,32457
comuna 5,27,2024-07-31,29972
comuna 2,70,2024-01-30,33447
comuna 10,38,2024-06-23,9282
comuna 2,78,2024-07-31,30329
comuna 4,27,2024-07-31,38984
comuna 13,24,2024-07-31,25320
comuna 12,40,2024-06-23,26069
comuna 15,60,2024-01-30,16202
comuna 9,65,2024-07-31,20116
comuna 12,30,2024-07-31,16999
comuna 1,61,2024-07-31,32289
comuna 5,34,2024-01-30,27622
comuna 9,32,2024-06-23,40997
comuna 16,98,2024-01-30,13847
comuna 15,87,2024-01-30,26478
comuna 8,61,2024-06-23,34215
comuna 8,43,2024-06-25,7031
comuna 4,88,2024-07-31,21807
comuna 7,27,2024-01-30,20078
comuna 6,95,2024-07-31,20866
comuna 10,19,2024-07-31,48846
comuna 15,68,2024-01-30,34411
comuna 14,26,2024-01-30,26214
comuna 3,27,2024-06-23,41643
comuna 12,78,2024-07-31,17433
comuna 16,52,2024-01-30,48240
comuna 11,29,2024-01-30,37288
comuna 14,52,2024-07-31,18612
comuna 10,19,2024-06-23,45842
comuna 15,61,2024-01-30,5263
comuna 12,65,2024-07-31,27164
comuna 12,75,2024-01-30,32951
comuna 16,79,2024-06-25,25480
comuna 3,58,2024-01-30,15554
comuna 1,52,2024-06-23,38930
comuna 14,66,2024-06-23,11687
comuna 8,22,2024-01-30,42415
comuna 16,76,2024-01-30,35649
comuna 6,99,2024-07-31,83
comuna 13,95,2024-06-23,36857
comuna 1,56,2024-06-23,19679
comuna 9,33,2024-07-31,2636
comuna 4,20,2024-01-30,18014
comuna 3,61,2024-06-25,47853
comuna 5,60,2024-07-31,1980
comuna 12,24,2024-06-25,35345
comuna 13,57,2024-06-23,41720
comuna 6,95,2024-01-30,29947
comuna 6,27,2024-06-25,18228
comuna 10,40,2024-07-31,46199
comuna 8,18,2024-07-31,6221
comuna 14,22,2024-07-31,1622
comuna 4,14,2024-06-23,48177
comuna 2,62,2024-07-31,15227
comuna 10,43,2024-07-31,14232
comuna 5,11,2024-07-31,10103
comuna 7,83,2024-06-23,47215
comuna 7,68,2024-06-25,45783
comuna 1,30,2024-01-30,41511
comuna 7,70,2024-06-23,26855
comuna 15,55,2024-06-23,32706
comuna 2,81,2024-06-25,1822
comuna 13,42,2024-06-25,10504
comuna 8,41,2024-06-25,11495
comuna 13,74,2024-07-31,5691
comuna 10,65,2024-06-25,10714
comuna 14,36,2024-01-30,27230
comuna 7,97,2024-06-23,20274
comuna 8,10,2024-06-25,9035
comuna 11,70,2024-01-30,9132
comuna 11,83,2024-01-30,1352
comuna 2,50,2024-06-23,23640
comuna 11,59,2024-06-25,48375
comuna 8,32,2024-06-23,2556
comuna 13,72,2024-06-23,43022
comuna 14,79,2024-01-30,10364
comuna 15,66,2024-06-25,25627
comuna 10,42,2024-01-30,45026
comuna 11,78,2024-06-25,10144
comuna 10,66,2024-01-30,3322
comuna 1,41,2024-06-25,42243
comuna 6,32,2024-06-25,47696
comuna 4,70,2024-06-25,2992
comuna 9,16,2024-01-30,24491
comuna 6,61,2024-07-31,25317
comuna 2,15,2024-06-23,33394
comuna 4,61,2024-06-25,38664
comuna 8,43,2024-01-30,7849
comuna 16,50,2024-06-23,5693
comuna 5,21,2024-06-23,40696
comuna 2,34,2024-06-25,10523
comuna 6,86,2024-01-30,33766
comuna 6,53,2024-06-25,46128
comuna 11,62,2024-07-31,12027
comuna 10,13,2024-06-25,14328
comuna 16,20,2024-07-31,28852
comuna 8,99,2024-07-31,12508
comuna 15,12,2024-01-30,4049
comuna 13,31,2024-06-23,39122
comuna 12,42,2024-01-30,23121
comuna 4,76,2024-06-25,32822
comuna 12,94,2024-07-31,39118
comuna 4,75,2024-07-31,23810
comuna 3,68,2024-06-25,7668
comuna 7,44,2024-01-30,23295
comuna 13,92,2024-06-23,22338
comuna 7,44,2024-01-30,25595
comuna 11,89,2024-07-31,29514
comuna 2,61,2024-06-23,36641
comuna 7,83,2024-01-30,27501
comuna 2,71,2024-01-30,35314
comuna 2,50,2024-06-23,23984
comuna 4,10,2024-07-31,895
comuna 10,83,2024-01-30,4763
comuna 7,40,2024-01-30,45705
comuna 9,41,2024-06-25,28264
comuna 10,25,2024-01-30,38603
comuna 3,97,2024-06-23,5015
comuna 7,96,2024-07-31,22732
comuna 15,36,2024-01-30,13761
comuna 1,20,2024-06-25,46408
comuna 3,57,2024-01-30,28371
comuna 10,32,2024-01-30,25188
comuna 5,62,2024-06-25,27093
comuna 8,20,2024-06-25,44468
comuna 1,77,2024-06-25,49584
comuna 15,53,2024-06-25,48521
comuna 4,66,2024-01-30,38561
comuna 11,17,2024-06-25,22243
comuna 4,37,2024-01-30,397
comuna 5,53,2024-01-30,49895
comuna 12,76,2024-07-31,21791
comuna 9,87,2024-07-31,3541
comuna 1,24,2024-01-30,28184
comuna 9,70,2024-06-25,19927
comuna 10,39,2024-06-25,45255
comuna 15,78,2024-01-30,45495
comuna 11,80,2024-01-30,27767
comuna 14,37,2024-06-25,2668
comuna 10,95,2024-07-31,49288
comuna 13,28,2024-06-25,45751
comuna 1,67,2024-07-31,3583
comuna 15,77,2024-01-30,24722
comuna 15,41,2024-06-25,32368
comuna 9,65,2024-06-23,8716
comuna 5,85,2024-01-30,44814
comuna 13,73,2024-01-30,2668
comuna 7,76,2024-01-30,40835
comuna 2,56,2024-01-30,24797
comuna 11,26,2024-06-23,18188
comuna 7,84,2024-06-23,39087
comuna 2,93,2024-06-23,18489
comuna 3,68,2024-06-23,33444
comuna 2,10,2024-06-25,33522
comuna 7,66,2024-07-31,21330
comuna 16,71,2024-06-23,26062
comuna 6,39,2024-06-25,47667
comuna 9,34,2024-01-30,36662
comuna 8,66,2024-06-25,29014
comuna 14,65,2024-06-23,23761
comuna 11,69,2024-07-31,26417
comuna 7,92,2024-07-31,33134
comuna 1,41,2024-01-30,5174
comuna 11,73,2024-06-23,13737
comuna 13,79,2024-07-31,37396
comuna 12,40,2024-07-31,30725
comuna 13,10,2024-01-30,3172
comuna 10,14,2024-07-31,26788
comuna 4,73,2024-01-30,1622
comuna 11,100,2024-06-23,44853
comuna 7,26,2024-01-30,27288
comuna 9,30,2024-07-31,1494
comuna 8,86,2024-06-23,16691
comuna 2,45,2024-07-31,26124
comuna 4,100,2024-06-23,23458
comuna 1,83,2024-06-25,16660
comuna 5,92,2024-07-31,22855
comuna 14,75,2024-06-23,48210
comuna 10,23,2024-06-25,7186
comuna 14,54,2024-06-23,23686
comuna 15,86,2024-06-25,30054
comuna 4,72,2024-06-23,30415
comuna 9,67,2024-01-30,6409
comuna 16,52,2024-06-23,26737
comuna 3,72,2024-06-23,46007
comuna 2,100,2024-01-30,22466
comuna 1,72,2024-01-30,33145
comuna 4,33,2024-07-31,38873
comuna 9,92,2024-06-25,8407
comuna 9,26,2024-06-23,27773
comuna 16,57,2024-06-23,21753
comuna 3,42,2024-06-25,14915
comuna 8,21,2024-01-30,44767
comuna 10,73,2024-06-25,32694
comuna 2,99,2024-01-30,22810
comuna 15,86,2024-06-25,36529
comuna 7,82,2024-07-31,40884
comuna 15,56,2024-07-31,8170
comuna 9,73,2024-06-23,5831
comuna 13,85,2024-06-23,14241
comuna 10,26,2024-07-31,43922
comuna 3,42,2024-06-23,13809
comuna 8,17,2024-01-30,37488
comuna 9,72,2024-07-31,27039
comuna 1,45,2024-06-23,49840
comuna 1,51,2024-06-25,8256
comuna 9,50,2024-06-25,49547
comuna 1,54,2024-07-31,16168
comuna 15,22,2024-01-30,15776
comuna 2,20,2024-07-31,40658
comuna 13,63,2024-01-30,14039
comuna 9,96,2024-01-30,43537
comuna 8,22,2024-06-23,29089
comuna 6,38,2024-07-31,43065
comuna 7,99,2024-07-31,18306
comuna 13,65,2024-06-25,16195
comuna 9,92,2024-07-31,24060
comuna 13,21,2024-06-23,44522
comuna 2,94,2024-06-23,30692
comuna 11,35,2024-06-23,39146
comuna 7,53,2024-06-25,19074
comuna 8,75,2024-06-25,33315
comuna 12,71,2024-06-25,22648
comuna 12,57,2024-06-25,48124
comuna 6,77,2024-06-23,36886
comuna 12,15,2024-01-30,6444
comuna 14,96,2024-07-31,307
