id,Nivel Ruido,Comuna
49017,47,comuna 4
33059,17,comuna 3
40794,88,comuna 6
49154,38,comuna 13
33177,80,comuna 3
41097,13,comuna 6
16407,17,comuna 10
20990,84,comuna 13
30002,84,comuna 13
300,74,comuna 8
34203,31,comuna 7
21372,65,comuna 7
16419,27,comuna 10
20681,56,comuna 2
10924,77,comuna 15
20878,55,comuna 3
10591,51,comuna 16
24146,77,comuna 11
49463,33,comuna 14
4464,47,comuna 14
17124,61,comuna 2
44828,26,comuna 16
48016,18,comuna 10
25309,86,comuna 2
16193,85,comuna 10
17483,88,comuna 14
454,41,comuna 10
31458,72,comuna 10
3091,82,comuna 11
31691,75,comuna 10
36161,29,comuna 10
15450,10,comuna 16
48483,29,comuna 4
29020,37,comuna 9
22447,14,comuna 14
24976,65,comuna 6
26689,67,comuna 16
33493,59,comuna 11
44810,59,comuna 2
157,61,comuna 7
3474,14,comuna 16
47680,87,comuna 5
39727,52,comuna 9
12879,78,comuna 3
1948,18,comuna 14
39176,69,comuna 2
16668,20,comuna 16
17967,64,comuna 1
32452,42,comuna 14
23833,37,comuna 11
749,89,comuna 11
21354,14,comuna 14
8242,56,comuna 10
25772,45,comuna 2
46486,40,comuna 3
41845,55,comuna 15
42089,36,comuna 9
22132,17,comuna 15
46071,12,comuna 15
45637,80,comuna 9
44259,43,comuna 7
3453,87,comuna 1
36411,62,comuna 5
9840,71,comuna 4
34806,83,comuna 9
15400,70,comuna 8
34472,57,comuna 2
14272,12,comuna 16
2730,55,comuna 8
9223,61,comuna 8
41669,41,comuna 14
48582,15,comuna 6
23217,47,comuna 1
4236,59,comuna 1
33691,12,comuna 6
27165,10,comuna 5
9326,67,comuna 16
5814,10,comuna 14
11868,47,comuna 10
47022,82,comuna 10
23543,18,comuna 2
40204,27,comuna 12
49870,71,comuna 13
10703,78,comuna 1
31168,90,comuna 2
8155,40,comuna 6
14445,22,comuna 8
19751,72,comuna 1
45812,62,comuna 1
45696,39,comuna 2
45943,28,comuna 5
34028,41,comuna 7
37995,47,comuna 4
26946,59,comuna 13
28214,35,comuna 12
16360,86,comuna 3
34017,48,comuna 5
5451,87,comuna 1
16868,29,comuna 3
48725,64,comuna 11
18266,14,comuna 8
24793,44,comuna 10
32705,25,comuna 10
368,75,comuna 16
49482,86,comuna 2
32912,80,comuna 15
43961,21,comuna 6
36333,71,comuna 16
6007,37,comuna 5
20949,13,comuna 2
21201,81,comuna 1
3548,60,comuna 5
34873,84,comuna 4
16112,35,comuna 1
47331,66,comuna 5
520,19,comuna 12
31945,16,comuna 2
23363,23,comuna 8
33631,60,comuna 1
28459,36,comuna 11
21012,28,comuna 12
30967,79,comuna 14
31933,40,comuna 14
2672,56,comuna 7
18394,87,comuna 3
7531,57,comuna 4
36009,48,comuna 11
33537,76,comuna 11
7740,26,comuna 8
10796,59,comuna 14
18551,57,comuna 6
41004,60,comuna 11
44606,49,comuna 14
6536,77,comuna 4
32113,88,comuna 11
34902,34,comuna 16
7076,41,comuna 3
25542,10,comuna 11
749,48,comuna 3
9674,65,comuna 7
6815,31,comuna 16
6792,75,comuna 9
7902,73,comuna 7
32457,49,comuna 7
10787,69,comuna 11
41689,45,comuna 11
1534,41,comuna 8
33875,22,comuna 14
35799,56,comuna 1
24675,80,comuna 10
12161,89,comuna 12
35486,34,comuna 16
17024,28,comuna 13
19076,38,comuna 4
31900,55,comuna 2
31932,61,comuna 9
20122,45,comuna 2
10975,52,comuna 10
49531,14,comuna 9
29162,50,comuna 1
45759,21,comuna 8
48193,29,comuna 12
45451,11,comuna 16
29781,16,comuna 7
22530,69,comuna 7
27064,80,comuna 13
35557,17,comuna 6
11967,62,comuna 7
31324,62,comuna 1
27344,70,comuna 7
14601,18,comuna 3
13016,31,comuna 12
39707,48,comuna 8
47899,61,comuna 5
41587,57,comuna 14
9225,30,comuna 13
16582,90,comuna 8
21025,64,comuna 6
40274,13,comuna 1
32043,26,comuna 7
30030,55,comuna 16
31841,87,comuna 9
34983,78,comuna 2
11838,38,comuna 6
39459,43,comuna 13
14933,53,comuna 2
46904,80,comuna 2
47198,37,comuna 8
44599,26,comuna 8
30142,61,comuna 11
3028,67,comuna 15
45040,53,comuna 5
31750,39,comuna 16
33161,43,comuna 4
6265,44,comuna 14
21596,89,comuna 16
10570,39,comuna 6
47481,18,comuna 5
44898,12,comuna 7
26972,39,comuna 15
22558,19,comuna 7
11731,80,comuna 13
31795,20,comuna 4
30271,83,comuna 6
33997,63,comuna 11
38157,78,comuna 16
21522,65,comuna 9
44202,84,comuna 9
33532,66,comuna 2
14984,52,comuna 15
38208,88,comuna 16
42652,84,comuna 8
46983,33,comuna 3
47985,36,comuna 2
12344,42,comuna 5
2068,76,comuna 5
41643,43,comuna 4
7797,21,comuna 12
48701,63,comuna 8
45019,66,comuna 2
48104,67,comuna 10
8458,46,comuna 11
26077,62,comuna 10
39107,37,comuna 14
26767,37,comuna 9
5014,89,comuna 7
29456,43,comuna 13
10497,47,comuna 5
41330,79,comuna 10
18186,12,comuna 14
12617,24,comuna 7
46674,44,comuna 5
14701,74,comuna 11
36153,36,comuna 11
41443,77,comuna 6
41570,64,comuna 15
35501,74,comuna 9
14052,61,comuna 13
17576,68,comuna 13
42488,62,comuna 9
17279,20,comuna 1
17281,49,comuna 15
41990,24,comuna 10
2801,59,comuna 2
38169,66,comuna 12
23773,55,comuna 5
10820,74,comuna 14
8169,81,comuna 3
11832,51,comuna 11
4214,37,comuna 15
7417,28,comuna 10
36197,40,comuna 16
45370,67,comuna 11
410,86,comuna 16
30221,87,comuna 11
17343,57,comuna 6
4821,38,comuna 9
42022,22,comuna 4
48397,68,comuna 8
35326,21,comuna 7
44238,35,comuna 2
15809,18,comuna 15
40470,80,comuna 4
39684,65,comuna 7
14302,46,comuna 1
33142,24,comuna 6
2388,17,comuna 10
39696,29,comuna 14
19071,22,comuna 6
15942,31,comuna 12
38081,75,comuna 8
23460,34,comuna 13
25991,12,comuna 1
32703,56,comuna 9
3157,16,comuna 12
31685,88,comuna 15
19953,54,comuna 9
40928,19,comuna 8
5143,75,comuna 12
8951,17,comuna 4
45562,76,comuna 11
44624,50,comuna 4
38778,75,comuna 15
20317,85,comuna 9
40240,42,comuna 12
10685,65,comuna 15
20115,45,comuna 5
18751,87,comuna 7
47744,23,comuna 16
40818,53,comuna 10
36208,38,comuna 4
25675,89,comuna 6
15784,16,comuna 6
13913,13,comuna 10
34859,32,comuna 5
29374,80,comuna 11
25777,72,comuna 12
26232,39,comuna 3
12640,30,comuna 11
45550,49,comuna 14
27960,68,comuna 12
23652,64,comuna 2
31392,46,comuna 14
3008,86,comuna 13
15287,48,comuna 10
24465,79,comuna 10
10195,68,comuna 7
26985,50,comuna 8
3495,19,comuna 15
19491,66,comuna 2
13680,23,comuna 13
35680,57,comuna 10
18978,16,comuna 13
10065,85,comuna 9
1255,16,comuna 15
42630,26,comuna 7
32805,79,comuna 11
36926,36,comuna 7
48218,18,comuna 4
17014,43,comuna 9
35708,63,comuna 1
15421,40,comuna 10
29627,39,comuna 2
47609,34,comuna 15
22078,70,comuna 6
39739,36,comuna 10
5433,32,comuna 1
19628,16,comuna 4
20148,16,comuna 13
45753,63,comuna 13
9319,24,comuna 16
17611,51,comuna 10
7893,15,comuna 9
32568,33,comuna 7
10895,45,comuna 11
7392,23,comuna 13
46348,59,comuna 4
26281,32,comuna 16
15463,16,comuna 6
3670,61,comuna 7
41044,76,comuna 13
45022,46,comuna 16
47085,81,comuna 14
24918,43,comuna 8
17687,14,comuna 2
8988,89,comuna 5
10377,43,comuna 2
15505,24,comuna 8
46203,23,comuna 10
26400,52,comuna 6
2417,49,comuna 9
12074,72,comuna 7
49365,19,comuna 13
13873,24,comuna 3
30148,33,comuna 5
29047,42,comuna 5
13684,34,comuna 5
25581,20,comuna 11
12761,49,comuna 11
43528,61,comuna 15
6697,15,comuna 10
26464,50,comuna 2
45616,16,comuna 5
17536,29,comuna 12
35274,87,comuna 7
49658,20,comuna 5
34855,68,comuna 4
18556,45,comuna 3
18447,41,comuna 7
33795,28,comuna 11
44784,51,comuna 11
39389,60,comuna 15
49883,58,comuna 7
23888,82,comuna 13
1676,57,comuna 14
1378,15,comuna 16
22524,43,comuna 13
42014,65,comuna 5
38288,73,comuna 1
4409,62,comuna 2
44211,16,comuna 5
33459,14,comuna 13
31798,65,comuna 14
26380,51,comuna 4
39503,55,comuna 9
19223,30,comuna 14
22089,89,comuna 10
47671,27,comuna 10
45618,35,comuna 1
34485,75,comuna 3
14203,89,comuna 11
44953,39,comuna 15
15198,30,comuna 14
614,59,comuna 12
29549,35,comuna 13
38169,63,comuna 11
13673,36,comuna 10
23371,65,comuna 15
22663,35,comuna 13
48897,36,comuna 6
33796,48,comuna 9
20813,66,comuna 5
22313,60,comuna 16
48397,47,comuna 10
24859,60,comuna 2
12722,58,comuna 11
43409,63,comuna 5
30790,29,comuna 2
33815,78,comuna 1
24143,61,comuna 13
44113,16,comuna 9
4870,12,comuna 4
46088,29,comuna 1
8530,10,comuna 16
22348,46,comuna 1
25780,13,comuna 15
6968,17,comuna 14
11483,56,comuna 12
45865,82,comuna 3
31279,78,comuna 10
35253,31,comuna 3
41410,53,comuna 8
49175,68,comuna 15
18810,27,comuna 2
41591,34,comuna 5
34688,60,comuna 5
15992,54,comuna 1
34028,27,comuna 11
49438,36,comuna 3
42170,55,comuna 15
48593,11,comuna 2
17275,18,comuna 1
9918,42,comuna 15
35160,41,comuna 7
17847,55,comuna 15
44971,39,comuna 1
36206,44,comuna 8
29749,27,comuna 4
4145,67,comuna 16
32783,31,comuna 4
47140,19,comuna 11
30719,25,comuna 15
47951,37,comuna 4
19225,17,comuna 4
39135,48,comuna 13
31832,22,comuna 12
2205,64,comuna 15
17494,69,comuna 4
46540,75,comuna 7
28188,65,comuna 8
8184,84,comuna 16
48650,84,comuna 15
16153,54,comuna 11
18305,87,comuna 14
39896,53,comuna 9
9102,76,comuna 5
10470,72,comuna 6
24074,59,comuna 4
17272,65,comuna 5
43532,82,comuna 6
4955,40,comuna 13
7379,18,comuna 4
49391,17,comuna 5
375,66,comuna 2
34973,13,comuna 10
6805,68,comuna 15
20955,37,comuna 7
40557,73,comuna 4
29938,30,comuna 13
20425,81,comuna 11
43638,63,comuna 10
39340,26,comuna 1
44765,32,comuna 10
28830,47,comuna 14
27194,65,comuna 4
3615,47,comuna 10
38783,13,comuna 10
11443,22,comuna 4
47248,48,comuna 10
9600,34,comuna 5
7858,88,comuna 12
3918,51,comuna 15
39576,81,comuna 7
3280,27,comuna 5
15447,59,comuna 4
15139,64,comuna 11
20764,79,comuna 2
37636,22,comuna 14
22429,42,comuna 4
4587,51,comuna 2
16701,68,comuna 11
20937,49,comuna 9
26788,26,comuna 13
27301,83,comuna 15
44077,27,comuna 8
24541,77,comuna 15
20271,52,comuna 3
34865,50,comuna 14
17049,76,comuna 2
593,13,comuna 2
6461,49,comuna 3
23745,59,comuna 15
40576,17,comuna 11
35198,86,comuna 8
8289,60,comuna 5
27625,85,comuna 7
35010,27,comuna 12
10505,52,comuna 5
32942,43,comuna 5
5418,41,comuna 1
46519,20,comuna 9
6247,85,comuna 12
22833,29,comuna 1
6945,56,comuna 3
19082,63,comuna 7
36882,30,comuna 12
19941,40,comuna 14
13643,30,comuna 8
19359,29,comuna 3
29319,64,comuna 15
11300,39,comuna 10
35384,60,comuna 13
46887,39,comuna 9
11018,46,comuna 15
9955,11,comuna 12
27486,69,comuna 6
3644,86,comuna 12
46700,39,comuna 2
36901,88,comuna 5
48778,80,comuna 11
15812,57,comuna 11
43956,69,comuna 14
3974,74,comuna 1
31904,23,comuna 4
6647,66,comuna 15
20349,18,comuna 7
46517,29,comuna 2
13591,87,comuna 3
43741,15,comuna 9
43367,50,comuna 12
10973,86,comuna 6
17523,21,comuna 10
8828,32,comuna 4
20599,17,comuna 9
4274,23,comuna 4
31110,36,comuna 10
41769,72,comuna 2
25143,77,comuna 14
47855,76,comuna 11
26011,62,comuna 8
15859,24,comuna 13
27245,45,comuna 13
6671,53,comuna 5
24954,23,comuna 4
3542,17,comuna 6
28693,23,comuna 5
13147,77,comuna 12
39521,45,comuna 10
45891,66,comuna 15
42384,73,comuna 15
23859,84,comuna 16
30605,32,comuna 5
23115,41,comuna 12
22321,39,comuna 14
17410,44,comuna 16
34243,75,comuna 8
5023,21,comuna 15
25104,74,comuna 15
18254,66,comuna 5
34063,77,comuna 1
10517,68,comuna 5
34744,73,comuna 5
49369,47,comuna 14
29017,13,comuna 7
12559,71,comuna 10
49967,19,comuna 3
34518,62,comuna 1
4138,15,comuna 3
41838,31,comuna 5
38743,75,comuna 10
46504,69,comuna 7
43329,53,comuna 5
20398,79,comuna 16
30095,80,comuna 1
44016,30,comuna 1
14228,70,comuna 13
17236,63,comuna 5
10132,22,comuna 2
4362,27,comuna 9
33176,68,comuna 10
4823,52,comuna 2
24349,52,comuna 13
14994,20,comuna 13
33137,72,comuna 4
18301,69,comuna 12
32933,17,comuna 10
19706,44,comuna 1
13259,42,comuna 3
43402,57,comuna 15
48453,78,comuna 16
22314,84,comuna 4
27393,38,comuna 7
34392,78,comuna 2
37428,54,comuna 4
31234,27,comuna 15
27797,87,comuna 10
47426,70,comuna 8
16161,47,comuna 11
44473,71,comuna 7
39979,51,comuna 7
44990,52,comuna 4
980,11,comuna 16
12611,14,comuna 7
2818,58,comuna 9
13207,82,comuna 7
15396,37,comuna 16
48653,19,comuna 14
2870,90,comuna 5
9681,48,comuna 1
25246,63,comuna 11
13951,26,comuna 1
21312,54,comuna 15
14494,36,comuna 12
32421,35,comuna 13
37428,18,comuna 5
38225,43,comuna 9
33151,80,comuna 10
6672,33,comuna 12
29150,37,comuna 4
30815,26,comuna 15
19131,20,comuna 9
4333,77,comuna 9
8385,64,comuna 4
17970,82,comuna 3
39473,84,comuna 5
20841,77,comuna 4
35024,61,comuna 2
49558,56,comuna 4
27822,41,comuna 8
16337,21,comuna 1
43657,69,comuna 15
769,22,comuna 4
33954,64,comuna 1
42021,65,comuna 15
34203,78,comuna 7
21656,80,comuna 12
36245,89,comuna 4
24871,42,comuna 11
31365,51,comuna 4
4860,48,comuna 7
19242,53,comuna 2
48494,42,comuna 7
30391,18,comuna 9
33234,45,comuna 6
19860,81,comuna 9
41141,24,comuna 4
34846,25,comuna 15
12535,70,comuna 6
13445,79,comuna 8
6454,73,comuna 14
49658,15,comuna 1
38447,73,comuna 13
37759,56,comuna 6
2091,68,comuna 5
3295,54,comuna 1
28299,84,comuna 8
34060,89,comuna 4
4862,73,comuna 1
6292,70,comuna 15
12511,51,comuna 3
2286,81,comuna 10
18927,67,comuna 9
12465,50,comuna 3
45114,32,comuna 3
3379,54,comuna 3
47586,34,comuna 2
15796,88,comuna 16
49274,74,comuna 15
28747,51,comuna 16
10447,11,comuna 16
42426,85,comuna 10
33878,27,comuna 2
32905,63,comuna 8
47653,38,comuna 3
10711,24,comuna 16
23892,51,comuna 13
15561,32,comuna 2
15226,57,comuna 4
16490,35,comuna 8
281,36,comuna 11
13033,60,comuna 7
32173,67,comuna 16
13128,49,comuna 3
22388,74,comuna 10
45745,35,comuna 12
20538,29,comuna 5
25720,21,comuna 2
11240,19,comuna 1
8934,56,comuna 6
4725,17,comuna 10
18872,72,comuna 5
33023,50,comuna 1
15565,62,comuna 5
20494,88,comuna 11
45343,54,comuna 10
28628,39,comuna 7
16414,71,comuna 5
15587,61,comuna 11
4802,85,comuna 3
19524,19,comuna 2
31690,45,comuna 16
4691,57,comuna 10
6349,89,comuna 4
45567,49,comuna 3
23881,89,comuna 3
25570,90,comuna 3
42573,76,comuna 14
17734,74,comuna 6
28376,40,comuna 13
46220,50,comuna 7
730,31,comuna 1
15733,73,comuna 2
40664,82,comuna 6
20392,14,comuna 9
28277,46,comuna 1
22788,55,comuna 5
6881,63,comuna 14
42292,10,comuna 7
31060,45,comuna 7
19174,65,comuna 4
13815,23,comuna 12
7468,36,comuna 14
28080,64,comuna 16
24231,69,comuna 12
42766,49,comuna 15
14309,13,comuna 8
80,27,comuna 6
31554,54,comuna 13
5766,23,comuna 9
29620,21,comuna 3
15004,13,comuna 12
2942,81,comuna 5
37817,90,comuna 13
21267,77,comuna 3
49057,27,comuna 5
9931,74,comuna 8
7043,59,comuna 7
10515,51,comuna 2
22658,49,comuna 4
2129,74,comuna 10
30363,56,comuna 1
24504,78,comuna 8
39660,42,comuna 3
2723,37,comuna 9
41297,50,comuna 13
38974,13,comuna 5
19668,50,comuna 3
22059,47,comuna 13
44492,65,comuna 8
22967,25,comuna 4
5697,36,comuna 4
10807,37,comuna 9
16956,48,comuna 4
10890,17,comuna 2
30903,45,comuna 11
39756,64,comuna 15
44516,76,comuna 13
12042,51,comuna 15
17558,85,comuna 14
7112,53,comuna 14
21666,31,comuna 14
21118,54,comuna 9
6078,18,comuna 1
22157,80,comuna 1
25553,79,comuna 9
33665,74,comuna 15
39531,89,comuna 16
15470,88,comuna 16
25519,27,comuna 10
17421,79,comuna 2
2852,39,comuna 13
34679,28,comuna 4
40766,87,comuna 14
33733,59,comuna 10
11476,58,comuna 2
25240,44,comuna 4
14036,32,comuna 7
37268,61,comuna 11
31951,40,comuna 7
15498,85,comuna 16
5292,17,comuna 7
25667,85,comuna 14
34443,77,comuna 8
34443,33,comuna 8
49734,38,comuna 2
15860,58,comuna 5
43321,62,comuna 12
32,90,comuna 4
24098,19,comuna 13
46104,49,comuna 1
2246,76,comuna 1
48814,37,comuna 16
31455,13,comuna 10
16353,24,comuna 13
2091,46,comuna 14
42087,46,comuna 9
13889,87,comuna 16
44130,38,comuna 16
2038,49,comuna 3
48041,43,comuna 16
49744,17,comuna 9
34315,55,comuna 4
5618,11,comuna 4
48371,55,comuna 10
20193,87,comuna 15
6874,16,comuna 15
3913,15,comuna 10
49044,57,comuna 2
40761,15,comuna 6
14378,60,comuna 1
32605,90,comuna 14
24254,66,comuna 10
21164,68,comuna 9
1623,81,comuna 10
36164,59,comuna 8
2762,19,comuna 7
42882,22,comuna 11
13730,11,comuna 2
41605,47,comuna 13
11138,47,comuna 2
14383,36,comuna 1
20020,11,comuna 1
8441,90,comuna 2
46956,72,comuna 13
40660,36,comuna 13
34433,58,comuna 4
24686,41,comuna 11
31161,49,comuna 9
3352,22,comuna 10
22874,30,comuna 10
15599,87,comuna 1
34899,86,comuna 9
28100,27,comuna 9
30845,44,comuna 13
23916,76,comuna 5
31038,25,comuna 7
34571,42,comuna 2
12542,85,comuna 3
7155,55,comuna 5
33710,76,comuna 1
28599,55,comuna 8
28377,90,comuna 10
41316,18,comuna 14
28678,17,comuna 12
13384,74,comuna 16
43730,59,comuna 4
32353,89,comuna 11
8642,29,comuna 4
38823,80,comuna 11
15425,79,comuna 13
43688,13,comuna 15
43082,19,comuna 11
28506,17,comuna 15
13146,81,comuna 12
7999,82,comuna 9
46513,55,comuna 4
37664,33,comuna 7
29915,23,comuna 13
27973,71,comuna 4
20919,68,comuna 15
6481,82,comuna 6
13692,32,comuna 9
20687,10,comuna 7
36555,33,comuna 8
12645,85,comuna 1
10595,23,comuna 16
10252,77,comuna 10
16505,26,comuna 3
31115,72,comuna 9
11442,44,comuna 9
2699,79,comuna 9
34949,25,comuna 15
245,54,comuna 1
36421,53,comuna 7
30355,21,comuna 1
31404,19,comuna 11
2169,51,comuna 15
3155,75,comuna 13
46414,48,comuna 15
39422,53,comuna 16
5149,27,comuna 11
45357,47,comuna 14
17246,51,comuna 13
30911,13,comuna 2
588,53,comuna 10
22208,29,comuna 14
14573,27,comuna 8
40674,11,comuna 15
24191,77,comuna 4
31957,20,comuna 6
47679,40,comuna 2
465,30,comuna 11
47354,29,comuna 9
21938,62,comuna 2
13609,20,comuna 13
26586,69,comuna 13
2184,59,comuna 10
963,31,comuna 2
32129,51,comuna 10
28566,79,comuna 5
28093,76,comuna 10
41951,48,comuna 14
8447,61,comuna 7
27954,65,comuna 14
49123,78,comuna 12
8552,62,comuna 16
808,85,comuna 4
3418,84,comuna 1
19316,19,comuna 12
47060,79,comuna 3
23858,26,comuna 3
9347,12,comuna 1
48027,66,comuna 5
41477,80,comuna 11
23504,53,comuna 11
19180,51,comuna 2
9919,45,comuna 1
40663,64,comuna 8
37146,57,comuna 2
35914,64,comuna 15
41711,38,comuna 12
47859,40,comuna 13
15616,29,comuna 2
39086,46,comuna 13
27786,20,comuna 6
22096,61,comuna 2
39288,19,comuna 9
19066,67,comuna 4
28245,75,comuna 2
18678,53,comuna 15
15960,54,comuna 12
42976,13,comuna 16
36947,33,comuna 9
40301,43,comuna 11
13378,66,comuna 15
24377,57,comuna 16
17940,68,comuna 3
34073,55,comuna 15
17360,53,comuna 14
4393,81,comuna 9
41466,50,comuna 15
42777,71,comuna 1
48785,86,comuna 4
7440,79,comuna 4
45366,60,comuna 11
12473,20,comuna 15
45089,24,comuna 14
30863,80,comuna 12
10977,42,comuna 6
11746,55,comuna 9
11643,23,comuna 9
27768,70,comuna 7
24813,40,comuna 3
608,66,comuna 4
16781,19,comuna 15
25186,32,comuna 6
16209,27,comuna 15
28487,60,comuna 1
3791,40,comuna 15
7616,20,comuna 8
38947,35,comuna 16
45244,28,comuna 15
39211,10,comuna 14
18524,81,comuna 11
3855,28,comuna 13
30865,57,comuna 9
3358,25,comuna 1
40012,39,comuna 16
34991,53,comuna 3
17384,35,comuna 3
35938,14,comuna 11
30977,12,comuna 12
19445,55,comuna 14
23236,48,comuna 6
41153,29,comuna 9
25425,56,comuna 3
42818,84,comuna 8
35037,11,comuna 5
17912,43,comuna 4
34012,41,comuna 14
18230,83,comuna 14
3792,77,comuna 12
20928,80,comuna 4
5727,88,comuna 2
40259,15,comuna 12
17769,58,comuna 9
41644,77,comuna 3
18945,47,comuna 2
