id,Nivel Ruido,Comuna
7703,78,comuna 6
32300,13,comuna 1
45745,83,comuna 11
47874,65,comuna 9
40942,74,comuna 12
28710,58,comuna 1
16549,48,comuna 12
5809,72,comuna 1
1766,61,comuna 5
5176,57,comuna 3
8049,21,comuna 3
21325,76,comuna 14
39085,46,comuna 10
735,20,comuna 5
47228,35,comuna 13
2158,40,comuna 14
45325,40,comuna 10
26880,12,comuna 16
21795,71,comuna 8
48348,24,comuna 5
12748,25,comuna 11
37324,80,comuna 13
6801,55,comuna 4
41090,32,comuna 14
49817,21,comuna 12
40718,24,comuna 10
10216,29,comuna 8
9146,18,comuna 1
21817,53,comuna 4
10366,88,comuna 7
11123,75,comuna 16
23403,68,comuna 3
41551,57,comuna 1
40375,18,comuna 14
38387,74,comuna 8
3975,59,comuna 7
11268,29,comuna 16
39844,78,comuna 13
2129,33,comuna 12
323,34,comuna 2
43049,75,comuna 6
4061,12,comuna 3
14336,90,comuna 5
47794,11,comuna 12
29337,73,comuna 2
25465,24,comuna 14
39716,74,comuna 3
16357,54,comuna 3
24396,86,comuna 12
49590,11,comuna 3
46786,28,comuna 16
31878,89,comuna 2
22869,13,comuna 7
30767,86,comuna 13
6200,89,comuna 9
14396,18,comuna 12
8476,65,comuna 6
48471,68,comuna 16
13905,51,comuna 1
43617,13,comuna 16
36341,79,comuna 15
33955,39,comuna 5
9059,77,comuna 13
245,14,comuna 11
15537,23,comuna 3
18390,17,comuna 11
10528,24,comuna 1
19700,55,comuna 11
49556,11,comuna 3
28584,32,comuna 15
47063,19,comuna 10
15388,14,comuna 6
36256,46,comuna 7
49768,16,comuna 8
15122,50,comuna 5
1848,81,comuna 14
36263,12,comuna 10
19225,22,comuna 10
10193,49,comuna 9
17154,80,comuna 6
15849,79,comuna 2
15580,84,comuna 1
26569,17,comuna 16
18017,62,comuna 11
35245,17,comuna 13
3063,82,comuna 14
24503,46,comuna 1
44099,61,comuna 4
24176,84,comuna 8
3865,65,comuna 13
46268,72,comuna 8
35275,23,comuna 12
28241,82,comuna 8
4317,17,comuna 14
32942,37,comuna 5
29321,26,comuna 6
25113,88,comuna 2
18650,50,comuna 14
43114,87,comuna 10
12144,41,comuna 8
27112,71,comuna 1
18106,14,comuna 14
27531,87,comuna 11
43041,72,comuna 3
3787,79,comuna 7
32019,39,comuna 10
8450,52,comuna 7
30578,52,comuna 4
45574,59,comuna 14
27093,33,comuna 7
12649,64,comuna 3
9828,27,comuna 13
21903,73,comuna 4
10812,53,comuna 4
36945,49,comuna 6
31865,61,comuna 7
23093,12,comuna 1
39770,90,comuna 3
2817,51,comuna 13
42147,36,comuna 9
10903,45,comuna 3
21885,88,comuna 9
41710,43,comuna 1
24938,69,comuna 10
5217,72,comuna 1
6204,14,comuna 10
43942,71,comuna 5
14202,74,comuna 14
8846,79,comuna 10
26737,11,comuna 8
10411,57,comuna 2
13935,11,comuna 4
18684,73,comuna 7
28181,21,comuna 13
8643,56,comuna 1
20497,84,comuna 13
21066,51,comuna 16
8691,12,comuna 13
48148,70,comuna 7
20674,24,comuna 16
33534,77,comuna 14
29536,57,comuna 5
7489,23,comuna 4
5711,84,comuna 11
12205,21,comuna 5
3281,36,comuna 8
25449,47,comuna 11
12498,66,comuna 7
28459,21,comuna 14
44213,83,comuna 1
46610,33,comuna 10
14521,85,comuna 6
15080,62,comuna 3
23558,89,comuna 16
26236,13,comuna 12
47877,21,comuna 5
25856,20,comuna 3
12530,60,comuna 11
2580,80,comuna 15
35063,81,comuna 1
28044,58,comuna 9
48651,22,comuna 2
5012,55,comuna 9
23994,10,comuna 15
24988,45,comuna 9
47454,14,comuna 5
33272,79,comuna 9
35353,38,comuna 7
26329,15,comuna 12
993,58,comuna 9
45364,14,comuna 2
7327,57,comuna 11
28027,77,comuna 6
31046,46,comuna 5
41488,38,comuna 5
28290,14,comuna 7
39318,14,comuna 9
32230,44,comuna 1
21737,76,comuna 15
9342,42,comuna 6
38315,19,comuna 15
12960,13,comuna 3
22616,49,comuna 12
15093,65,comuna 13
32268,36,comuna 8
36705,53,comuna 12
17805,58,comuna 13
34030,21,comuna 5
41603,57,comuna 2
3852,60,comuna 8
34525,42,comuna 14
9179,16,comuna 11
23334,39,comuna 1
1684,28,comuna 7
44582,28,comuna 3
30576,14,comuna 2
4382,68,comuna 15
32541,61,comuna 4
42166,84,comuna 7
32663,80,comuna 2
42469,49,comuna 14
15675,82,comuna 8
35175,77,comuna 1
43881,31,comuna 8
341,26,comuna 4
14584,24,comuna 4
18243,84,comuna 5
44767,49,comuna 16
45148,20,comuna 6
35966,81,comuna 7
20013,28,comuna 3
31207,80,comuna 16
19557,25,comuna 7
42245,45,comuna 11
36165,34,comuna 14
47520,54,comuna 1
6219,86,comuna 7
12648,86,comuna 16
30204,14,comuna 2
33386,74,comuna 11
36258,10,comuna 16
23520,16,comuna 3
8006,36,comuna 1
27044,42,comuna 16
48379,88,comuna 13
26705,79,comuna 9
29907,24,comuna 1
4789,63,comuna 4
23487,67,comuna 6
7116,54,comuna 1
17036,15,comuna 14
47632,18,comuna 13
27355,50,comuna 6
40360,59,comuna 8
5840,45,comuna 2
30510,89,comuna 12
10816,11,comuna 9
32997,17,comuna 16
28872,73,comuna 3
4356,61,comuna 6
38641,43,comuna 12
31529,75,comuna 13
11998,23,comuna 15
20525,32,comuna 9
45472,51,comuna 15
32618,67,comuna 14
32486,69,comuna 8
17383,59,comuna 2
38984,55,comuna 3
25837,13,comuna 12
20843,51,comuna 2
43810,39,comuna 5
11171,30,comuna 11
3412,37,comuna 9
25165,47,comuna 5
44378,81,comuna 13
33401,45,comuna 2
8078,51,comuna 12
2567,86,comuna 4
23274,40,comuna 3
31206,84,comuna 14
29990,59,comuna 5
47521,49,comuna 2
22063,50,comuna 12
26630,75,comuna 1
41513,83,comuna 1
8535,53,comuna 7
32860,73,comuna 16
30284,26,comuna 9
20099,89,comuna 16
42844,76,comuna 10
3865,44,comuna 1
45201,19,comuna 16
44192,88,comuna 10
48071,72,comuna 5
1738,22,comuna 5
21661,39,comuna 15
31354,58,comuna 7
30571,46,comuna 11
14023,83,comuna 14
10587,57,comuna 13
6392,39,comuna 9
17512,29,comuna 4
8563,25,comuna 15
8970,62,comuna 16
45562,21,comuna 4
46925,67,comuna 2
46713,79,comuna 4
7706,60,comuna 4
42249,74,comuna 4
26771,51,comuna 2
9916,68,comuna 5
49265,64,comuna 1
31507,22,comuna 4
32728,39,comuna 12
43864,57,comuna 12
14898,24,comuna 5
14326,55,comuna 3
32539,55,comuna 1
17946,14,comuna 14
14462,85,comuna 8
49287,46,comuna 7
27219,41,comuna 10
12608,19,comuna 15
47395,18,comuna 9
15028,87,comuna 11
15059,10,comuna 14
44972,15,comuna 11
17618,13,comuna 14
35119,67,comuna 9
30080,82,comuna 8
32856,90,comuna 12
20653,19,comuna 14
16824,44,comuna 10
4762,41,comuna 11
39002,18,comuna 8
43106,34,comuna 4
4311,87,comuna 13
18497,31,comuna 6
26066,58,comuna 10
22788,86,comuna 6
7125,16,comuna 11
48990,55,comuna 6
9515,43,comuna 8
1233,88,comuna 11
32060,72,comuna 1
45100,13,comuna 3
34158,70,comuna 4
22356,41,comuna 8
36945,85,comuna 8
17559,84,comuna 7
28463,56,comuna 9
27981,81,comuna 11
9665,19,comuna 12
43864,87,comuna 14
17363,90,comuna 2
7388,15,comuna 7
14165,79,comuna 11
41743,64,comuna 14
16792,39,comuna 14
47048,86,comuna 3
32250,79,comuna 6
4740,76,comuna 11
16709,79,comuna 11
20288,15,comuna 14
39627,46,comuna 4
44410,70,comuna 7
16312,51,comuna 14
7448,12,comuna 2
2034,77,comuna 16
16578,27,comuna 1
29457,49,comuna 4
15779,67,comuna 2
45939,80,comuna 11
7495,16,comuna 13
38214,48,comuna 14
22464,15,comuna 3
26948,21,comuna 14
23275,53,comuna 1
16483,46,comuna 9
11712,49,comuna 1
21138,88,comuna 15
15205,14,comuna 2
14905,55,comuna 10
9916,64,comuna 3
29247,27,comuna 10
2994,25,comuna 4
47428,19,comuna 13
45506,53,comuna 2
1641,51,comuna 3
30751,25,comuna 4
45210,18,comuna 3
26244,35,comuna 13
17882,75,comuna 10
27282,15,comuna 16
593,12,comuna 13
36498,50,comuna 4
21035,89,comuna 15
48867,35,comuna 7
2882,60,comuna 14
19272,29,comuna 16
4027,53,comuna 4
42265,34,comuna 5
2360,48,comuna 1
24147,32,comuna 15
29434,69,comuna 9
9389,14,comuna 2
33904,50,comuna 6
40691,55,comuna 7
44124,65,comuna 4
31624,31,comuna 14
838,83,comuna 12
16879,11,comuna 10
16784,19,comuna 4
6006,45,comuna 10
12858,63,comuna 4
21364,80,comuna 7
40639,77,comuna 12
41789,88,comuna 6
14302,68,comuna 6
43949,31,comuna 2
17685,25,comuna 15
24366,84,comuna 16
28363,58,comuna 3
28702,14,comuna 13
8826,59,comuna 6
8962,84,comuna 10
37266,27,comuna 6
17330,19,comuna 16
4176,19,comuna 12
45255,71,comuna 11
7213,58,comuna 10
27314,70,comuna 4
25232,18,comuna 3
38581,78,comuna 1
38101,48,comuna 8
17669,73,comuna 16
28685,17,comuna 13
11995,82,comuna 10
27373,65,comuna 7
22931,74,comuna 12
28493,28,comuna 4
10538,84,comuna 1
22872,65,comuna 1
26019,70,comuna 5
47827,36,comuna 14
35624,21,comuna 7
46482,46,comuna 5
14013,30,comuna 4
27138,54,comuna 14
44401,12,comuna 6
26923,20,comuna 5
16481,15,comuna 7
37719,46,comuna 14
20967,53,comuna 4
11591,50,comuna 15
32979,22,comuna 12
40366,59,comuna 4
9993,13,comuna 7
14527,14,comuna 16
227,49,comuna 5
8272,13,comuna 2
21545,51,comuna 12
16170,29,comuna 13
35271,35,comuna 4
12352,62,comuna 14
11852,16,comuna 9
29672,14,comuna 7
46144,25,comuna 1
4846,87,comuna 8
26795,33,comuna 16
20089,30,comuna 2
39268,23,comuna 8
42413,45,comuna 10
16116,43,comuna 10
41540,39,comuna 14
7392,72,comuna 16
8507,24,comuna 9
25158,43,comuna 4
17524,80,comuna 9
12555,77,comuna 11
42305,69,comuna 14
29261,79,comuna 4
4614,19,comuna 8
48732,37,comuna 16
47619,14,comuna 8
2095,69,comuna 10
7598,44,comuna 13
27249,10,comuna 16
41291,35,comuna 1
35630,45,comuna 14
117,84,comuna 2
9657,73,comuna 7
13650,28,comuna 5
6324,24,comuna 12
1713,34,comuna 16
39628,22,comuna 3
31220,75,comuna 8
46524,31,comuna 7
43723,83,comuna 5
23730,73,comuna 7
19762,48,comuna 2
13976,24,comuna 9
23915,39,comuna 12
38227,10,comuna 6
25397,59,comuna 3
46399,63,comuna 12
36856,71,comuna 3
12146,18,comuna 12
11234,59,comuna 5
13718,13,comuna 14
45610,36,comuna 8
33258,68,comuna 15
21314,63,comuna 10
35416,28,comuna 16
22702,32,comuna 16
11974,63,comuna 7
39010,61,comuna 16
7253,13,comuna 2
16942,86,comuna 5
49606,67,comuna 2
39080,56,comuna 1
43837,79,comuna 11
32791,81,comuna 16
34501,57,comuna 4
22643,81,comuna 10
44462,90,comuna 2
14046,21,comuna 10
13548,72,comuna 8
36037,87,comuna 6
36522,20,comuna 7
26276,76,comuna 15
15358,36,comuna 12
17431,67,comuna 8
30700,33,comuna 14
5186,67,comuna 15
36724,29,comuna 14
9066,54,comuna 8
20358,81,comuna 2
40748,12,comuna 7
17607,46,comuna 4
10017,46,comuna 16
41192,38,comuna 14
33077,79,comuna 1
47208,81,comuna 4
26256,34,comuna 10
43550,63,comuna 11
35059,11,comuna 3
36889,41,comuna 1
44923,62,comuna 13
573,85,comuna 12
18289,51,comuna 15
5481,46,comuna 10
35665,62,comuna 3
45550,71,comuna 6
24562,64,comuna 7
1517,39,comuna 16
15651,16,comuna 2
28200,28,comuna 4
17752,81,comuna 3
34522,18,comuna 6
44426,27,comuna 5
44283,39,comuna 12
35216,54,comuna 12
18363,74,comuna 13
11121,38,comuna 14
12413,23,comuna 3
9559,89,comuna 7
17491,25,comuna 9
39535,65,comuna 6
20667,48,comuna 15
25143,62,comuna 2
45570,47,comuna 1
13969,87,comuna 1
678,42,comuna 12
10740,21,comuna 2
36231,67,comuna 9
18697,42,comuna 9
18029,46,comuna 13
17838,66,comuna 11
30437,63,comuna 1
45157,50,comuna 12
45457,10,comuna 5
48236,51,comuna 16
41802,18,comuna 7
18414,15,comuna 12
3160,68,comuna 1
49551,64,comuna 6
34356,39,comuna 2
46307,75,comuna 1
15462,50,comuna 6
8383,86,comuna 5
26686,77,comuna 1
10467,24,comuna 9
22326,71,comuna 2
10162,75,comuna 5
40277,84,comuna 3
28580,76,comuna 14
41107,32,comuna 15
1661,53,comuna 16
9764,10,comuna 6
15969,66,comuna 1
31800,11,comuna 16
18338,90,comuna 5
2924,90,comuna 16
10300,73,comuna 6
14646,48,comuna 2
40022,37,comuna 4
20683,45,comuna 9
6365,87,comuna 10
15054,89,comuna 11
31228,60,comuna 3
12437,39,comuna 2
28647,11,comuna 11
10620,73,comuna 11
41911,67,comuna 9
43433,16,comuna 16
37141,14,comuna 6
44818,76,comuna 10
43776,64,comuna 3
48042,73,comuna 2
35685,33,comuna 2
18939,58,comuna 13
36912,58,comuna 2
9889,34,comuna 12
42959,68,comuna 10
447,70,comuna 11
2051,71,comuna 13
23477,31,comuna 6
42604,82,comuna 5
48192,56,comuna 13
32838,22,comuna 9
49673,83,comuna 15
2903,25,comuna 9
13555,13,comuna 3
3371,73,comuna 15
18297,38,comuna 2
25720,14,comuna 8
40449,25,comuna 12
42672,90,comuna 1
28172,14,comuna 15
40838,42,comuna 9
24285,76,comuna 4
32851,49,comuna 14
17092,27,comuna 4
4004,57,comuna 13
48772,19,comuna 16
3676,68,comuna 13
15150,39,comuna 8
8161,54,comuna 16
2791,33,comuna 10
30805,19,comuna 13
16904,75,comuna 5
38267,85,comuna 7
7520,10,comuna 2
28871,34,comuna 15
14908,53,comuna 15
6373,20,comuna 9
15981,23,comuna 7
24928,43,comuna 9
49518,88,comuna 7
26637,30,comuna 5
7502,26,comuna 9
20581,88,comuna 16
46265,87,comuna 10
36521,44,comuna 3
24877,21,comuna 5
44598,25,comuna 3
47055,57,comuna 9
16118,53,comuna 13
17335,83,comuna 13
22121,14,comuna 16
39446,85,comuna 11
1270,17,comuna 16
3577,10,comuna 5
18721,77,comuna 9
26511,81,comuna 5
46971,49,comuna 11
17869,76,comuna 16
39891,73,comuna 8
30912,83,comuna 12
3375,86,comuna 16
33653,62,comuna 8
31307,49,comuna 15
4314,25,comuna 8
12151,23,comuna 2
33846,30,comuna 14
22651,32,comuna 12
3118,63,comuna 2
31027,39,comuna 8
45694,49,comuna 8
19272,33,comuna 3
36936,39,comuna 2
20648,18,comuna 10
25287,22,comuna 16
24395,34,comuna 12
898,72,comuna 3
23421,55,comuna 4
23268,73,comuna 12
22488,20,comuna 15
15156,22,comuna 16
20660,28,comuna 8
18034,65,comuna 8
32990,81,comuna 10
6114,87,comuna 1
21955,54,comuna 10
41036,52,comuna 15
10852,15,comuna 9
46656,48,comuna 4
11196,73,comuna 2
11599,39,comuna 3
29479,30,comuna 8
30647,58,comuna 13
12833,85,comuna 16
14540,42,comuna 13
5014,18,comuna 4
41863,61,comuna 7
28825,15,comuna 15
9137,62,comuna 4
26653,40,comuna 7
16108,13,comuna 12
22756,21,comuna 15
29343,53,comuna 2
35226,41,comuna 14
49425,41,comuna 5
21018,79,comuna 5
21336,79,comuna 13
37027,87,comuna 1
8283,68,comuna 12
11007,72,comuna 10
6928,70,comuna 11
45180,51,comuna 10
43551,80,comuna 13
14391,34,comuna 2
41576,50,comuna 10
34944,32,comuna 5
40857,84,comuna 9
30243,86,comuna 14
33541,42,comuna 12
25904,39,comuna 15
36320,39,comuna 6
24296,55,comuna 12
36453,64,comuna 9
23635,87,comuna 16
10566,16,comuna 8
15032,29,comuna 11
7524,69,comuna 5
33810,71,comuna 2
14844,34,comuna 5
11192,30,comuna 10
48117,14,comuna 13
39430,70,comuna 10
19058,55,comuna 9
46578,61,comuna 12
41462,67,comuna 14
4845,46,comuna 8
11189,82,comuna 12
38177,68,comuna 8
8379,90,comuna 10
44905,82,comuna 2
44531,34,comuna 5
3589,19,comuna 10
24254,87,comuna 9
38277,41,comuna 12
26349,80,comuna 9
3358,60,comuna 12
15619,71,comuna 10
35602,68,comuna 10
35801,21,comuna 12
32302,11,comuna 11
29821,11,comuna 13
10919,80,comuna 10
30001,60,comuna 1
25490,89,comuna 16
16846,21,comuna 9
14822,66,comuna 6
186,12,comuna 8
10183,58,comuna 9
35655,84,comuna 1
42423,31,comuna 6
27575,38,comuna 12
3379,22,comuna 7
11975,65,comuna 5
13492,61,comuna 3
178,19,comuna 7
48669,76,comuna 16
41135,54,comuna 1
9726,81,comuna 1
8257,66,comuna 15
47801,16,comuna 11
42233,81,comuna 4
46219,51,comuna 2
32232,67,comuna 9
810,55,comuna 1
37097,90,comuna 9
15919,72,comuna 7
32105,17,comuna 2
20701,23,comuna 9
39298,25,comuna 7
1229,48,comuna 2
32729,27,comuna 4
17199,11,comuna 6
30662,35,comuna 1
38572,80,comuna 16
23781,49,comuna 10
29892,31,comuna 9
36940,69,comuna 4
29051,39,comuna 16
33718,14,comuna 16
40165,20,comuna 2
28149,57,comuna 13
33119,15,comuna 15
2992,84,comuna 12
21973,32,comuna 7
36585,66,comuna 14
23904,85,comuna 6
36968,32,comuna 5
34181,19,comuna 15
24820,69,comuna 6
9169,72,comuna 5
19249,51,comuna 9
26666,27,comuna 6
47991,79,comuna 8
5643,29,comuna 4
39237,86,comuna 10
31245,70,comuna 12
29992,31,comuna 6
30061,29,comuna 12
34012,65,comuna 15
16299,18,comuna 9
9834,64,comuna 5
12158,29,comuna 14
9640,35,comuna 4
8555,15,comuna 13
17217,26,comuna 15
11769,43,comuna 8
12684,65,comuna 8
2797,70,comuna 7
16587,58,comuna 9
5699,54,comuna 11
3518,45,comuna 3
5674,35,comuna 5
49691,75,comuna 6
34737,44,comuna 2
18175,74,comuna 10
14418,33,comuna 14
28332,49,comuna 13
1419,11,comuna 15
33097,72,comuna 3
8668,68,comuna 13
19601,70,comuna 12
31255,54,comuna 5
28778,53,comuna 15
42838,41,comuna 9
33890,45,comuna 4
20652,11,comuna 4
24099,10,comuna 3
48639,51,comuna 5
43463,80,comuna 6
26380,53,comuna 2
6648,83,comuna 1
14519,17,comuna 2
12288,22,comuna 4
12956,12,comuna 4
4353,14,comuna 5
41897,82,comuna 7
2238,16,comuna 1
21757,43,comuna 6
38223,52,comuna 16
37279,18,comuna 11
48628,65,comuna 11
37365,41,comuna 4
30946,64,comuna 5
6489,30,comuna 11
45776,42,comuna 11
47270,15,comuna 10
7114,51,comuna 10
43687,14,comuna 6
46698,80,comuna 3
17332,49,comuna 15
27918,55,comuna 16
35208,77,comuna 8
1431,40,comuna 8
46278,29,comuna 14
45686,14,comuna 1
14696,57,comuna 4
14559,84,comuna 1
16824,76,comuna 11
1673,77,comuna 9
10211,52,comuna 4
45768,45,comuna 3
9433,43,comuna 9
24493,14,comuna 12
27451,19,comuna 5
9267,78,comuna 2
27599,49,comuna 11
30463,82,comuna 3
28396,84,comuna 10
49658,10,comuna 8
3193,52,comuna 6
20168,26,comuna 14
36662,67,comuna 2
11964,16,comuna 12
15357,54,comuna 10
32446,90,comuna 13
28479,57,comuna 10
49638,46,comuna 10
27326,16,comuna 6
22477,45,comuna 2
35608,72,comuna 9
19165,90,comuna 2
25349,58,comuna 14
46907,54,comuna 8
28675,27,comuna 9
42636,18,comuna 3
40246,56,comuna 3
17575,50,comuna 6
32246,57,comuna 12
3389,90,comuna 14
4083,22,comuna 12
46091,14,comuna 11
38623,24,comuna 15
14516,45,comuna 7
24566,83,comuna 8
9934,37,comuna 7
33994,23,comuna 13
45757,70,comuna 3
12619,63,comuna 15
32373,46,comuna 4
938,18,comuna 12
8038,17,comuna 5
4918,78,comuna 11
3399,64,comuna 14
17972,84,comuna 13
28379,62,comuna 16
16417,14,comuna 12
47767,66,comuna 14
49331,50,comuna 8
47734,26,comuna 8
8092,52,comuna 10
44504,31,comuna 2
14691,64,comuna 3
21406,74,comuna 12
38869,21,comuna 4
35719,22,comuna 13
48465,23,comuna 11
31160,76,comuna 6
5419,32,comuna 1
46596,31,comuna 10
18448,77,comuna 11
12608,64,comuna 15
6057,13,comuna 9
37298,68,comuna 1
8674,19,comuna 10
3346,18,comuna 1
13788,87,comuna 16
594,25,comuna 1
49991,30,comuna 15
27605,64,comuna 7
28353,81,comuna 3
14503,14,comuna 13
37086,81,comuna 10
39167,64,comuna 15
39835,39,comuna 4
42908,11,comuna 14
31331,13,comuna 15
20624,59,comuna 15
16347,12,comuna 15
8981,33,comuna 11
19896,85,comuna 8
36358,13,comuna 16
27832,22,comuna 9
44878,21,comuna 14
32947,33,comuna 4
49668,38,comuna 3
18864,15,comuna 8
48479,48,comuna 2
37045,49,comuna 15
17234,53,comuna 7
46070,31,comuna 11
7262,80,comuna 4
5795,81,comuna 9
30116,84,comuna 8
33235,26,comuna 6
47716,79,comuna 7
36141,42,comuna 4
22696,55,comuna 15
48921,56,comuna 2
47288,68,comuna 2
42455,47,comuna 14
33236,87,comuna 5
44769,27,comuna 9
44837,68,comuna 10
47838,18,comuna 2
48671,66,comuna 12
43110,53,comuna 15
49294,73,comuna 16
7134,74,comuna 12
22651,11,comuna 9
15104,65,comuna 5
43590,57,comuna 4
34,79,comuna 14
8101,42,comuna 9
11803,56,comuna 14
30661,69,comuna 6
25296,78,comuna 3
27466,46,comuna 7
45876,50,comuna 4
40587,21,comuna 16
23052,80,comuna 16
6349,37,comuna 5
28134,63,comuna 4
33545,71,comuna 7
37828,87,comuna 8
10631,72,comuna 7
24880,79,comuna 12
14253,85,comuna 10
48475,21,comuna 12
879,36,comuna 13
33850,32,comuna 2
10147,52,comuna 16
17576,60,comuna 8
